C1,C2,R1,R2,R4,F1,F2,F3,F4,Label
1.0,1.0,1.0,10.0,10.0,1.019,1.067,0.946,0.567,NF
1.0,1.0,1.0,10.0,10.0,0.803,0.912,1.19,1.178,NF
1.0,1.0,1.0,10.0,10.0,1.205,1.174,1.388,1.215,NF
1.0,1.0,1.0,10.0,10.0,0.833,0.876,0.967,1.142,NF
1.0,1.0,1.0,10.0,10.0,0.643,1.126,0.992,0.868,NF
1.0,1.0,1.0,10.0,10.0,1.342,1.026,1.421,1.442,NF
1.0,1.0,1.0,10.0,10.0,0.698,1.457,0.993,0.994,NF
1.0,1.0,1.0,10.0,10.0,1.206,0.579,1.117,0.938,NF
1.0,1.0,1.0,10.0,10.0,1.488,1.312,1.146,0.536,NF
1.0,1.0,1.0,10.0,10.0,1.244,1.059,1.182,1.146,NF
1.5,1.0,1.0,10.0,10.0,1.347,0.546,0.769,0.651,C1↑
1.5,1.0,1.0,10.0,10.0,0.863,0.889,1.02,0.788,C1↑
1.5,1.0,1.0,10.0,10.0,0.93,0.652,1.081,1.111,C1↑
1.5,1.0,1.0,10.0,10.0,1.356,1.297,0.998,1.491,C1↑
1.5,1.0,1.0,10.0,10.0,1.277,1.306,0.566,1.443,C1↑
1.5,1.0,1.0,10.0,10.0,0.975,1.287,1.123,1.324,C1↑
1.5,1.0,1.0,10.0,10.0,1.243,0.922,1.251,0.781,C1↑
1.5,1.0,1.0,10.0,10.0,0.718,0.76,0.7,0.612,C1↑
1.5,1.0,1.0,10.0,10.0,0.579,1.436,0.649,0.827,C1↑
1.5,1.0,1.0,10.0,10.0,0.959,1.483,1.317,1.291,C1↑
0.5,1.0,1.0,10.0,10.0,1.387,0.898,0.951,0.935,C1↓
0.5,1.0,1.0,10.0,10.0,1.499,0.521,1.19,0.974,C1↓
0.5,1.0,1.0,10.0,10.0,0.538,1.221,1.496,0.959,C1↓
0.5,1.0,1.0,10.0,10.0,1.104,1.321,0.751,1.128,C1↓
0.5,1.0,1.0,10.0,10.0,1.095,0.96,0.757,0.717,C1↓
0.5,1.0,1.0,10.0,10.0,1.136,0.709,1.236,0.935,C1↓
0.5,1.0,1.0,10.0,10.0,1.303,0.654,1.114,0.857,C1↓
0.5,1.0,1.0,10.0,10.0,1.355,1.138,0.802,1.201,C1↓
0.5,1.0,1.0,10.0,10.0,0.739,0.892,1.358,0.796,C1↓
0.5,1.0,1.0,10.0,10.0,1.37,1.19,1.493,0.769,C1↓
1.0,1.5,1.0,10.0,10.0,1.061,0.897,0.933,1.323,C2↑
1.0,1.5,1.0,10.0,10.0,1.106,0.956,1.459,1.292,C2↑
1.0,1.5,1.0,10.0,10.0,0.577,1.393,0.698,0.664,C2↑
1.0,1.5,1.0,10.0,10.0,1.279,1.491,1.241,0.961,C2↑
1.0,1.5,1.0,10.0,10.0,0.771,1.129,1.465,0.673,C2↑
1.0,1.5,1.0,10.0,10.0,1.242,0.544,1.015,0.982,C2↑
1.0,1.5,1.0,10.0,10.0,1.464,0.969,0.537,1.424,C2↑
1.0,1.5,1.0,10.0,10.0,1.249,0.55,0.933,0.735,C2↑
1.0,1.5,1.0,10.0,10.0,0.664,1.469,0.599,1.489,C2↑
1.0,1.5,1.0,10.0,10.0,1.137,0.839,1.21,1.441,C2↑
1.0,0.5,1.0,10.0,10.0,1.423,0.735,0.748,0.574,C2↓
1.0,0.5,1.0,10.0,10.0,0.949,0.899,1.016,0.83,C2↓
1.0,0.5,1.0,10.0,10.0,0.983,1.205,1.262,0.957,C2↓
1.0,0.5,1.0,10.0,10.0,0.792,1.037,0.567,1.193,C2↓
1.0,0.5,1.0,10.0,10.0,1.391,1.462,0.532,1.485,C2↓
1.0,0.5,1.0,10.0,10.0,0.681,1.358,0.989,1.187,C2↓
1.0,0.5,1.0,10.0,10.0,0.815,1.265,1.398,0.533,C2↓
1.0,0.5,1.0,10.0,10.0,0.879,1.397,1.103,1.43,C2↓
1.0,0.5,1.0,10.0,10.0,0.725,0.71,1.047,1.215,C2↓
1.0,0.5,1.0,10.0,10.0,1.409,0.754,0.828,1.255,C2↓
1.0,1.0,1.5,10.0,10.0,1.345,1.202,1.156,0.941,R1↑
1.0,1.0,1.5,10.0,10.0,1.146,0.919,1.427,0.882,R1↑
1.0,1.0,1.5,10.0,10.0,1.139,1.142,0.571,1.148,R1↑
1.0,1.0,1.5,10.0,10.0,1.276,1.406,0.635,1.065,R1↑
1.0,1.0,1.5,10.0,10.0,0.944,1.386,1.35,0.572,R1↑
1.0,1.0,1.5,10.0,10.0,1.375,1.195,1.331,1.484,R1↑
1.0,1.0,1.5,10.0,10.0,1.451,1.493,0.534,0.597,R1↑
1.0,1.0,1.5,10.0,10.0,1.065,1.168,0.775,0.651,R1↑
1.0,1.0,1.5,10.0,10.0,0.87,0.952,0.507,0.942,R1↑
1.0,1.0,1.5,10.0,10.0,1.314,0.598,1.481,1.451,R1↑
1.0,1.0,0.5,10.0,10.0,0.545,1.091,0.99,0.84,R1↓
1.0,1.0,0.5,10.0,10.0,0.722,1.425,1.202,1.476,R1↓
1.0,1.0,0.5,10.0,10.0,1.331,0.956,1.129,1.342,R1↓
1.0,1.0,0.5,10.0,10.0,0.93,0.979,0.536,0.699,R1↓
1.0,1.0,0.5,10.0,10.0,0.534,1.176,0.971,1.11,R1↓
1.0,1.0,0.5,10.0,10.0,1.16,1.374,0.697,1.151,R1↓
1.0,1.0,0.5,10.0,10.0,1.218,1.08,1.499,0.788,R1↓
1.0,1.0,0.5,10.0,10.0,0.883,0.519,0.681,0.755,R1↓
1.0,1.0,0.5,10.0,10.0,0.942,0.605,1.272,1.347,R1↓
1.0,1.0,0.5,10.0,10.0,0.802,1.444,0.532,1.433,R1↓
1.0,1.0,1.0,15.0,10.0,0.577,0.792,1.33,1.164,R2↑
1.0,1.0,1.0,15.0,10.0,0.762,1.014,1.302,1.147,R2↑
1.0,1.0,1.0,15.0,10.0,1.435,0.977,0.961,1.226,R2↑
1.0,1.0,1.0,15.0,10.0,1.241,1.136,0.606,1.355,R2↑
1.0,1.0,1.0,15.0,10.0,1.044,1.392,0.985,1.008,R2↑
1.0,1.0,1.0,15.0,10.0,1.301,1.394,1.017,1.442,R2↑
1.0,1.0,1.0,15.0,10.0,1.349,1.464,1.012,0.791,R2↑
1.0,1.0,1.0,15.0,10.0,1.137,1.12,1.097,1.419,R2↑
1.0,1.0,1.0,15.0,10.0,1.213,1.462,1.295,0.982,R2↑
1.0,1.0,1.0,15.0,10.0,0.713,0.597,1.278,1.156,R2↑
1.0,1.0,1.0,5.0,10.0,0.698,1.358,0.789,1.066,R2↓
1.0,1.0,1.0,5.0,10.0,1.398,0.928,1.412,1.479,R2↓
1.0,1.0,1.0,5.0,10.0,1.188,1.417,1.261,1.096,R2↓
1.0,1.0,1.0,5.0,10.0,1.442,1.125,1.29,0.815,R2↓
1.0,1.0,1.0,5.0,10.0,1.089,1.106,0.836,0.703,R2↓
1.0,1.0,1.0,5.0,10.0,0.712,1.278,1.078,0.857,R2↓
1.0,1.0,1.0,5.0,10.0,0.54,0.927,1.256,0.583,R2↓
1.0,1.0,1.0,5.0,10.0,0.55,1.475,1.036,0.617,R2↓
1.0,1.0,1.0,5.0,10.0,0.644,1.299,1.365,0.696,R2↓
1.0,1.0,1.0,5.0,10.0,1.303,1.308,1.3,0.773,R2↓
1.0,1.0,1.0,10.0,15.0,1.134,0.868,0.829,1.36,R4↑
1.0,1.0,1.0,10.0,15.0,0.802,0.681,0.768,0.926,R4↑
1.0,1.0,1.0,10.0,15.0,0.734,1.284,0.794,1.126,R4↑
1.0,1.0,1.0,10.0,15.0,1.403,0.568,1.482,0.636,R4↑
1.0,1.0,1.0,10.0,15.0,1.052,0.535,0.809,0.767,R4↑
1.0,1.0,1.0,10.0,15.0,0.717,0.962,1.014,0.779,R4↑
1.0,1.0,1.0,10.0,15.0,1.026,0.586,0.594,1.452,R4↑
1.0,1.0,1.0,10.0,15.0,0.619,0.947,1.34,0.726,R4↑
1.0,1.0,1.0,10.0,15.0,1.148,0.652,1.277,1.489,R4↑
1.0,1.0,1.0,10.0,15.0,0.771,0.567,1.022,1.086,R4↑
1.0,1.0,1.0,10.0,5.0,1.063,0.913,1.168,1.017,R4↓
1.0,1.0,1.0,10.0,5.0,0.653,0.593,1.101,1.042,R4↓
1.0,1.0,1.0,10.0,5.0,0.725,1.359,1.468,0.706,R4↓
1.0,1.0,1.0,10.0,5.0,0.795,1.262,1.321,1.245,R4↓
1.0,1.0,1.0,10.0,5.0,1.055,0.814,1.276,0.505,R4↓
1.0,1.0,1.0,10.0,5.0,0.796,0.6,1.028,0.694,R4↓
1.0,1.0,1.0,10.0,5.0,0.851,0.554,1.211,1.243,R4↓
1.0,1.0,1.0,10.0,5.0,0.636,1.015,1.435,0.61,R4↓
1.0,1.0,1.0,10.0,5.0,0.797,0.911,1.128,1.464,R4↓
1.0,1.0,1.0,10.0,5.0,1.093,0.851,1.409,0.84,R4↓
1.5,1.5,1.0,10.0,10.0,1.469,0.967,1.173,0.743,C1↑_C2↑
1.5,1.5,1.0,10.0,10.0,0.778,1.247,0.539,0.758,C1↑_C2↑
1.5,1.5,1.0,10.0,10.0,0.564,1.123,0.987,1.127,C1↑_C2↑
1.5,1.5,1.0,10.0,10.0,0.965,0.599,1.412,0.593,C1↑_C2↑
1.5,1.5,1.0,10.0,10.0,1.373,0.821,0.641,1.242,C1↑_C2↑
1.5,1.5,1.0,10.0,10.0,1.271,0.701,1.165,1.308,C1↑_C2↑
1.5,1.5,1.0,10.0,10.0,1.195,1.331,1.485,0.92,C1↑_C2↑
1.5,1.5,1.0,10.0,10.0,0.791,0.537,0.994,0.671,C1↑_C2↑
1.5,1.5,1.0,10.0,10.0,1.379,0.978,0.944,1.159,C1↑_C2↑
1.5,1.5,1.0,10.0,10.0,1.19,1.372,1.215,1.306,C1↑_C2↑
0.5,0.5,1.0,10.0,10.0,0.693,1.248,1.403,1.137,C1↓_C2↓
0.5,0.5,1.0,10.0,10.0,0.776,0.735,0.962,0.68,C1↓_C2↓
0.5,0.5,1.0,10.0,10.0,1.251,0.88,1.297,1.122,C1↓_C2↓
0.5,0.5,1.0,10.0,10.0,1.008,0.831,1.397,1.098,C1↓_C2↓
0.5,0.5,1.0,10.0,10.0,1.17,1.492,1.365,0.712,C1↓_C2↓
0.5,0.5,1.0,10.0,10.0,1.083,0.632,0.893,0.777,C1↓_C2↓
0.5,0.5,1.0,10.0,10.0,1.472,1.477,1.491,1.342,C1↓_C2↓
0.5,0.5,1.0,10.0,10.0,0.627,1.197,1.31,0.772,C1↓_C2↓
0.5,0.5,1.0,10.0,10.0,0.902,1.334,0.753,0.779,C1↓_C2↓
0.5,0.5,1.0,10.0,10.0,0.666,1.025,1.206,0.533,C1↓_C2↓
1.5,0.5,1.0,10.0,10.0,1.482,1.39,1.397,0.771,C1↑_C2↓
1.5,0.5,1.0,10.0,10.0,1.323,0.867,1.159,1.16,C1↑_C2↓
1.5,0.5,1.0,10.0,10.0,1.146,1.252,0.726,0.58,C1↑_C2↓
1.5,0.5,1.0,10.0,10.0,0.898,1.139,1.457,0.786,C1↑_C2↓
1.5,0.5,1.0,10.0,10.0,0.568,0.707,1.096,1.292,C1↑_C2↓
1.5,0.5,1.0,10.0,10.0,0.793,1.248,1.355,0.519,C1↑_C2↓
1.5,0.5,1.0,10.0,10.0,1.474,1.104,1.164,0.658,C1↑_C2↓
1.5,0.5,1.0,10.0,10.0,0.62,0.582,1.064,0.998,C1↑_C2↓
1.5,0.5,1.0,10.0,10.0,1.475,1.101,0.551,0.5,C1↑_C2↓
1.5,0.5,1.0,10.0,10.0,0.822,1.468,0.887,0.874,C1↑_C2↓
0.5,1.5,1.0,10.0,10.0,0.854,1.407,1.432,0.766,C1↓_C2↑
0.5,1.5,1.0,10.0,10.0,0.909,0.961,1.309,0.695,C1↓_C2↑
0.5,1.5,1.0,10.0,10.0,0.833,0.537,1.315,0.601,C1↓_C2↑
0.5,1.5,1.0,10.0,10.0,1.085,0.849,0.928,0.741,C1↓_C2↑
0.5,1.5,1.0,10.0,10.0,0.72,0.807,0.819,1.08,C1↓_C2↑
0.5,1.5,1.0,10.0,10.0,1.489,1.196,1.132,0.979,C1↓_C2↑
0.5,1.5,1.0,10.0,10.0,1.445,1.435,0.922,0.842,C1↓_C2↑
0.5,1.5,1.0,10.0,10.0,1.253,1.427,1.16,1.144,C1↓_C2↑
0.5,1.5,1.0,10.0,10.0,1.408,0.754,1.156,0.876,C1↓_C2↑
0.5,1.5,1.0,10.0,10.0,1.412,0.979,1.08,1.466,C1↓_C2↑
1.5,1.0,1.5,10.0,10.0,0.901,1.225,0.843,0.836,C1↑_R1↑
1.5,1.0,1.5,10.0,10.0,1.186,1.356,1.145,1.229,C1↑_R1↑
